date,open,high,low,close,volume
2023-12-01,76.01,76.54,75.09,75.93,14353979.0
2023-12-04,75.42,75.6,73.33,74.29,11658384.0
2023-12-05,73.47,73.97,73.04,73.69,8800259.0
2023-12-06,75.3,75.4,72.93,73.13,8883783.0
2023-12-07,74.02,74.205,72.99,73.65,10640924.0
2023-12-08,73.48,75.35,73.43,74.96,12006757.0
2023-12-11,77.19,78.51,76.965,77.79,18547394.0
2023-12-12,77.42,78.26,77.0985,78.16,10262092.0
2023-12-13,78.3,80.265,78.03,79.79,11629814.0
2023-12-14,80.81,82.4,80.79,82.19,17342735.0
2023-12-15,82.89,82.99,81.11,81.41,19547660.0
2023-12-18,81.59,81.86,80.81,81.56,12416649.0
2023-12-19,81.67,82.27,81.17,82.17,14316381.0
2023-12-20,81.46,81.62,78.63,78.69,29084964.0
2023-12-21,85.0,86.02,83.11,85.48,53969655.0
2023-12-22,86.15,87.49,85.62,86.49,22531623.0
2023-12-26,86.695,87.87,86.43,87.06,11203883.0
2023-12-27,87.48,87.49,86.22,86.66,9186184.0
2023-12-28,86.75,86.75,85.84,86.0,9605945.0
2023-12-29,85.84,86.1441,85.03,85.34,8549216.0
2024-01-02,84.0,84.08,81.75,82.34,13597088.0
2024-01-03,81.2,82.5883,80.585,82.26,12915003.0
2024-01-04,83.47,84.26,82.61,82.71,19134157.0
2024-01-05,81.48,83.53,81.01,83.45,15483661.0
2024-01-08,83.89,85.51,83.83,84.95,16219803.0
2024-01-09,83.13,84.19,82.9,83.33,12138597.0
2024-01-10,82.955,83.02,81.66,82.38,10748585.0
2024-01-11,82.8,83.45,81.82,83.39,10579032.0
2024-01-12,82.75,83.045,81.71,82.39,10187534.0
2024-01-16,82.54,85.215,82.33,84.61,13713528.0
2024-01-17,83.69,83.97,82.625,83.28,10245041.0
2024-01-18,85.22,85.82,84.04,84.82,15077685.0
2024-01-19,86.06,87.785,85.62,87.51,18156394.0
2024-01-22,88.27,89.95,88.01,89.24,14371152.0
2024-01-23,89.0,89.18,86.88,87.53,16850887.0
2024-01-24,88.41,88.57,86.61,88.08,19752567.0
2024-01-25,89.15,90.0446,88.495,89.2,15892371.0
2024-01-26,87.24,88.5,86.29,88.05,14934475.0
2024-01-29,88.5,89.57,88.015,89.07,12107759.0
2024-01-30,88.08,88.79,85.76,86.16,12979788.0
2024-01-31,84.957,86.92,84.7863,85.75,11394617.0
2024-02-01,86.07,86.19,84.615,85.61,10458622.0
2024-02-02,85.07,86.61,84.941,86.48,10450042.0
2024-02-05,86.74,87.22,85.61,86.98,8409192.0
2024-02-06,86.83,87.19,83.72,84.6,12990105.0
2024-02-07,84.14,85.28,82.47,85.17,16374661.0
2024-02-08,85.51,86.0346,84.53,84.88,12524467.0
2024-02-09,85.06,85.62,83.96,85.56,12161408.0
2024-02-12,85.53,86.905,85.39,85.7,10365996.0
2024-02-13,82.47,83.55,80.765,81.53,21207859.0
2024-02-14,82.18,83.175,81.49,81.83,12870918.0
2024-02-15,82.24,82.71,81.51,81.63,11527062.0
2024-02-16,80.96,81.3405,79.25,79.5,15553018.0
2024-02-20,79.335,80.77,79.15,80.71,12627192.0
2024-02-21,80.79,81.5,79.94,81.49,9943627.0
2024-02-22,85.0,86.31,83.88,85.91,17510739.0
2024-02-23,86.55,86.8199,85.05,86.0,10232768.0
2024-02-26,89.68,92.35,88.9,89.46,28919997.0
2024-02-27,91.89,92.745,90.49,91.85,21422481.0
2024-02-28,90.46,90.79,89.3,89.71,14190621.0
2024-02-29,90.645,90.83,88.8201,90.61,17026829.0
2024-03-01,91.92,96.059,91.92,95.15,23446032.0
2024-03-04,96.93,97.38,94.6177,95.78,20912571.0
2024-03-05,94.25,95.365,93.275,94.47,12887215.0
2024-03-06,95.05,96.43,94.5577,95.56,14232266.0
2024-03-07,98.93,99.69,97.47,98.98,24843244.0
2024-03-08,99.88,101.85,97.32,97.62,22378898.0
2024-03-11,95.9,96.46,93.525,94.51,15673104.0
2024-03-12,95.33,97.5,93.64,97.42,14993575.0
2024-03-13,95.32,95.34,93.1,94.16,16732396.0
2024-03-14,93.3,93.45,90.3,91.43,16718903.0
2024-03-15,92.48,94.7,92.02,93.25,29579459.0
2024-03-18,96.82,97.08,93.69,93.78,23140210.0
2024-03-19,92.58,94.16,91.0,94.0,21054621.0
2024-03-20,94.99,96.68,93.59,96.25,39807351.0
2024-03-21,113.365,113.5,108.7816,109.85,89554122.0
2024-03-22,109.31,111.34,107.0548,110.21,37281327.0
2024-03-25,110.24,121.41,110.16,117.13,55766124.0
2024-03-26,119.0,122.4599,118.17,118.8,44295143.0
2024-03-27,119.3,120.112,117.08,119.25,29320531.0
2024-03-28,119.44,119.63,117.35,117.89,21047778.0
2024-04-01,119.195,127.3799,119.0,124.3,44309297.0
2024-04-02,122.71,123.68,120.92,122.75,25026263.0
2024-04-03,122.2,128.28,121.33,128.01,40130137.0
2024-04-04,130.18,130.54,123.65,124.09,36009860.0
2024-04-05,124.4,125.69,121.2,123.58,23326521.0
2024-04-08,129.06,129.7,122.61,122.95,27955768.0
2024-04-09,124.89,126.14,121.27,122.63,19243787.0
2024-04-10,120.0,124.48,119.93,122.2,22242282.0
2024-04-11,122.9,127.56,122.08,127.51,21745300.0
2024-04-12,125.25,125.99,121.83,122.52,24808212.0
2024-04-15,123.63,124.78,120.61,121.37,17732610.0
2024-04-16,119.53,122.55,118.36,121.77,17452449.0
2024-04-17,122.02,124.42,116.2,116.33,25546487.0
2024-04-18,116.0,117.62,111.48,111.93,32146904.0
2024-04-19,109.66,110.88,105.72,106.77,33787517.0
2024-04-22,107.6,110.23,106.63,109.12,19820646.0
2024-04-23,109.71,112.89,108.91,112.46,17887455.0
2024-04-24,112.72,113.95,109.23,111.78,20505925.0
2024-04-25,109.37,113.06,108.07,111.58,18342804.0
2024-04-26,112.0,115.06,111.6,114.84,20630671.0
2024-04-29,113.81,114.75,112.11,114.36,14419102.0
2024-04-30,114.18,116.28,112.93,112.96,14845577.0
2024-05-01,110.52,113.73,108.75,109.7,16686150.0
2024-05-02,111.74,112.41,109.43,112.33,15439203.0
2024-05-03,115.03,115.48,113.45,114.7,15564142.0
2024-05-06,119.78,121.3699,118.02,120.13,22538715.0
2024-05-07,120.15,121.41,119.18,119.21,12508284.0
2024-05-08,118.302,120.47,118.22,119.32,10867299.0
2024-05-09,119.315,119.63,117.44,117.81,11524752.0
2024-05-10,120.04,121.85,119.18,121.24,13922135.0
2024-05-13,122.93,124.11,121.65,123.0,16643246.0
2024-05-14,122.99,125.04,121.673,124.81,13887747.0
2024-05-15,126.23,127.95,125.442,127.81,14265031.0
2024-05-16,127.93,130.13,127.05,127.89,15874689.0
2024-05-17,128.36,129.03,124.86,125.29,13774737.0
2024-05-20,127.125,131.02,126.64,129.0,19122990.0
2024-05-21,124.2,128.82,123.28,127.5,15717489.0
2024-05-22,127.79,127.87,125.24,126.28,11190024.0
2024-05-23,131.77,131.95,124.66,126.27,20747381.0
2024-05-24,127.82,130.4,126.6,129.49,14048894.0
2024-05-28,131.755,133.3,129.27,132.67,14142882.0
2024-05-29,130.0,133.1,129.9,131.58,11242155.0
2024-05-30,130.3,131.67,125.7,126.29,12666085.0
2024-05-31,126.35,127.32,121.01,125.0,24153777.0
2024-06-03,128.13,128.84,125.145,128.17,16134335.0
2024-06-04,127.35,127.86,125.42,126.64,12995515.0
2024-06-05,128.8,133.87,127.65,133.71,22301803.0
2024-06-06,133.84,134.13,129.18,130.07,15505001.0
2024-06-07,130.21,132.54,129.62,130.94,12139384.0
2024-06-10,129.71,135.665,129.71,134.82,14668151.0
2024-06-11,135.325,135.85,131.78,135.07,14124946.0
2024-06-12,138.51,141.71,136.83,140.75,16973381.0
2024-06-13,142.79,144.22,140.2601,143.14,16312773.0
2024-06-14,141.8,142.4889,139.6501,141.36,14028267.0
2024-06-17,145.58,148.75,142.14,147.83,23908823.0
2024-06-18,151.74,157.535,151.51,153.45,42192196.0
2024-06-20,157.01,157.41,142.91,144.19,41284979.0
2024-06-21,137.65,142.6,135.7,139.54,51189670.0
2024-06-24,142.44,142.83,137.89,139.01,32409559.0
2024-06-25,140.07,141.13,137.75,141.12,32370037.0
2024-06-26,143.04,144.07,139.54,142.36,55490293.0
2024-06-27,135.79,137.39,131.08,132.23,68172654.0
2024-06-28,132.82,135.42,130.75,131.53,38140396.0
2024-07-01,130.5,132.0834,127.2689,131.52,24748964.0
2024-07-02,129.91,132.71,129.42,132.59,20776001.0
2024-07-03,132.66,136.82,132.43,136.82,14414208.0
2024-07-05,136.82,137.13,130.91,131.6,30104442.0
2024-07-08,131.295,133.27,130.09,130.69,20500745.0
2024-07-09,131.75,135.21,130.88,131.14,21903299.0
2024-07-10,133.105,136.5,132.7,136.39,22460179.0
2024-07-11,136.36,136.43,130.07,130.23,25401540.0
2024-07-12,131.75,134.43,130.72,133.55,20726868.0
2024-07-15,133.91,135.35,130.03,130.87,20416007.0
2024-07-16,130.42,130.97,127.24,127.49,21312319.0
2024-07-17,122.58,123.03,119.23,119.5,31414021.0
2024-07-18,120.5,121.64,114.09,117.45,30404909.0
2024-07-19,116.69,117.2124,113.85,114.26,18038839.0
2024-07-22,115.36,115.58,113.64,115.28,23837725.0
2024-07-23,115.13,116.335,113.83,114.25,14707710.0
2024-07-24,111.47,114.04,110.0,110.28,25260986.0
2024-07-25,106.8,110.7,105.04,107.45,29068129.0
2024-07-26,110.0,110.63,107.78,109.41,18547661.0
2024-07-29,110.54,111.0299,107.14,107.85,13517639.0
2024-07-30,109.0,109.25,102.17,102.56,23915041.0
2024-07-31,109.85,111.3399,107.75,109.82,26503554.0
2024-08-01,107.18,107.86,99.95,101.51,31643600.0
2024-08-02,97.16,97.69,91.07,92.7,36039440.0
2024-08-05,87.63,92.25,84.91,90.42,36977154.0
2024-08-06,89.2,90.86,87.15,89.0,26459914.0
2024-08-07,93.38,93.58,86.58,86.8,29483456.0
2024-08-08,88.48,92.85,88.03,92.07,24760739.0
2024-08-09,91.79,94.53,91.45,93.08,21627205.0
2024-08-12,93.1,96.53,92.6301,94.64,18886501.0
2024-08-13,96.615,97.78,94.91,97.44,23565425.0
2024-08-14,101.0,101.95,98.0652,100.41,22458668.0
2024-08-15,103.51,108.0483,102.75,106.95,29127867.0
2024-08-16,106.83,109.47,105.35,107.99,18383197.0
2024-08-19,107.245,108.72,104.76,108.65,15744588.0
2024-08-20,108.33,109.19,106.16,107.99,16075508.0
2024-08-21,108.16,108.4,106.21,108.33,13658739.0
2024-08-22,108.95,111.0,103.96,104.26,17966991.0
2024-08-23,103.04,104.41,100.31,102.85,25465046.0
2024-08-26,100.67,102.19,97.61,98.91,26752174.0
2024-08-27,97.09,98.49,96.668,97.86,17234612.0
2024-08-28,97.36,97.6847,92.7,94.86,25564040.0
2024-08-29,96.56,97.98,94.99,95.57,18984288.0
2024-08-30,96.92,98.4129,94.99,96.24,18819367.0
2024-09-03,93.63,93.8799,88.31,88.58,28897231.0
2024-09-04,88.36,90.73,87.81,89.29,16356427.0
2024-09-05,88.1,90.7,87.76,89.39,13890650.0
2024-09-06,89.37,89.65,85.26,86.38,23587047.0
2024-09-09,87.85,87.96,85.01,86.27,20526393.0
2024-09-10,86.97,87.19,84.87,86.85,17019011.0
2024-09-11,88.2,90.83,86.08,90.65,20879578.0
2024-09-12,87.1,88.03,84.12,87.21,30982515.0
2024-09-13,88.09,91.47,87.87,91.22,21267138.0
2024-09-16,87.24,88.24,85.92,87.18,26494319.0
2024-09-17,88.06,89.57,87.5401,88.73,17744748.0
2024-09-18,87.99,89.2,86.71,87.35,20130593.0
2024-09-19,89.35,90.39,87.58,89.25,25208871.0
2024-09-20,88.4,90.97,88.33,90.9,28710832.0
2024-09-23,92.675,94.8,92.58,93.57,23394101.0
2024-09-24,94.73,95.0,92.76,94.0,23043237.0
2024-09-25,94.16,96.175,93.93,95.77,54762808.0
2024-09-26,113.1,114.8,107.53,109.88,107965875.0
2024-09-27,110.5,110.97,107.03,107.5,42960179.0
2024-09-30,106.08,106.7483,102.26,103.71,39627713.0
2024-10-01,103.4,104.2,98.94,100.31,34309766.0
2024-10-02,100.59,102.12,99.33,99.85,26334650.0
2024-10-03,99.47,102.53,99.4,101.82,22176651.0
2024-10-04,103.65,104.2399,101.4,102.25,21945805.0
2024-10-07,102.16,104.5932,100.81,102.91,21749233.0
2024-10-08,102.18,102.94,101.26,102.54,18858267.0
2024-10-09,102.25,102.29,100.322,101.7,18442602.0
2024-10-10,101.37,106.58,100.845,105.69,27605557.0
2024-10-11,105.04,107.65,104.9915,106.92,19133928.0
2024-10-14,107.805,108.71,106.8,108.34,15021895.0
2024-10-15,107.86,109.49,102.71,104.32,23419132.0
2024-10-16,106.02,109.63,105.61,109.24,20450884.0
2024-10-17,111.34,114.14,111.01,112.05,26584782.0
2024-10-18,111.75,112.9,109.86,111.15,16700354.0
2024-10-21,111.1,111.14,107.69,109.08,14829420.0
2024-10-22,108.24,108.515,106.37,107.82,13758061.0
2024-10-23,106.564,107.1,103.54,105.05,15174586.0
2024-10-24,106.775,107.53,105.545,106.85,13206037.0
2024-10-25,108.34,109.88,107.72,107.91,12264894.0
2024-10-28,106.78,108.18,106.32,106.39,12381026.0
2024-10-29,106.585,108.75,105.6037,108.18,15164580.0
2024-10-30,106.26,106.8,103.64,104.08,14321772.0
2024-10-31,102.2,102.49,99.0707,99.65,19830324.0
2024-11-01,100.0,100.61,99.37,99.73,13623328.0
2024-11-04,101.5,103.7867,101.0011,101.73,15765746.0
2024-11-05,102.0,105.62,101.79,105.49,12071899.0
2024-11-06,108.38,112.32,107.0,111.83,20304531.0
2024-11-07,112.5586,113.86,111.37,113.41,13569838.0
2024-11-08,112.14,114.3,110.565,111.9,13045721.0
2024-11-11,110.945,111.51,106.77,108.65,14479681.0
2024-11-12,105.0,105.09,102.07,104.1,21859460.0
2024-11-13,102.8,103.3402,99.82,99.92,18416075.0
2024-11-14,101.29,102.29,98.56,99.18,18459729.0
2024-11-15,97.55,98.2,95.6374,96.34,18518298.0
2024-11-18,96.545,98.07,95.53,97.51,14251091.0
2024-11-19,97.0,98.18,96.51,97.73,14160262.0
2024-11-20,97.975,98.53,96.53,98.37,10490211.0
2024-11-21,100.095,103.2864,98.062,102.76,18914967.0
2024-11-22,102.36,103.71,101.65,102.64,12063680.0
2024-11-25,103.85,106.4,103.81,104.48,22837844.0
2024-11-26,104.0,104.72,100.31,101.8,19275487.0
2024-11-27,100.94,101.04,96.635,98.2,17046441.0
2024-11-29,97.24,98.2,96.1,97.95,13559755.0
2024-12-02,97.6,100.09,97.53,98.55,16525433.0
2024-12-03,101.12,103.68,99.63,99.84,23479367.0
2024-12-04,100.77,103.41,99.8,103.2,16306190.0
2024-12-05,103.875,104.2498,100.61,100.87,13448827.0
2024-12-06,100.88,102.19,100.03,101.17,12380855.0
2024-12-09,100.65,104.5,100.37,102.82,14141814.0
2024-12-10,104.96,105.0,97.2701,98.1,23548508.0
2024-12-11,99.5,102.66,98.3,102.055,15248369.0
2024-12-12,101.4,101.98,97.76,98.24,19334752.0
2024-12-13,100.765,103.2,99.6651,102.5,23925782.0
2024-12-16,105.61,111.13,104.54,108.26,42741145.0
2024-12-17,109.75,110.49,107.68,108.6,35811262.0
2024-12-18,110.25,112.04,102.73,103.9,63024273.0
2024-12-19,90.075,91.0,84.61,87.09,91396620.0
2024-12-20,85.4063,90.25,83.54,90.12,49578349.0
2024-12-23,90.0,91.1,88.4,89.72,26041423.0
2024-12-24,89.58,89.7,88.23,89.28,12847756.0
2024-12-26,88.5,90.63,88.1,89.82,14506092.0
2024-12-27,89.0,89.49,87.58,88.63,19422483.0
2024-12-30,86.985,87.05,84.58,85.31,22022708.0
2024-12-31,85.44,86.4,84.09,84.16,18691294.0
2025-01-02,84.98,87.65,84.74,87.33,18859950.0
2025-01-03,87.95,90.195,87.51,89.87,17484515.0
2025-01-06,95.565,101.52,95.48,99.26,42903248.0
2025-01-07,103.41,106.7399,101.16,101.91,53570012.0
2025-01-08,102.82,103.475,98.3,99.41,33516838.0
2025-01-10,98.115,100.78,96.87,99.34,20512407.0
2025-01-13,95.84,96.0,92.88,95.06,22699059.0
2025-01-14,97.05,97.41,95.38,97.36,18613447.0
2025-01-15,99.44,103.9299,99.35,103.19,27568099.0
2025-01-16,104.32,104.8,101.87,102.6,16243825.0
2025-01-17,104.64,105.88,102.5,105.75,18908691.0
2025-01-21,105.425,110.24,105.23,109.38,23533649.0
2025-01-22,109.165,110.67,107.76,109.23,20004214.0
2025-01-23,104.79,106.18,103.3501,104.84,22677492.0
2025-01-24,105.5,105.72,102.72,103.19,19743547.0
2025-01-27,94.86,96.1,88.36,91.11,50696163.0
2025-01-28,92.605,93.45,88.04,88.25,34793537.0
2025-01-29,89.88,90.45,87.76,89.01,25342759.0
2025-01-30,90.66,93.16,90.3,92.5,22496807.0
2025-01-31,91.65,94.27,91.14,91.24,20540120.0
2025-02-03,88.65,91.4,88.0193,89.92,18607721.0
2025-02-04,89.05,91.45,88.8001,90.66,12827261.0
2025-02-05,90.385,93.65,90.22,93.6,15684484.0
2025-02-06,94.88,96.6088,93.58,94.54,16140951.0
2025-02-07,95.59,95.93,91.59,92.3,15602718.0
2025-02-10,93.185,96.26,93.17,95.93,16217948.0
2025-02-11,94.245,95.84,93.56,94.08,12124032.0
2025-02-12,89.6,92.64,87.35,91.68,22874567.0
2025-02-13,92.06,96.065,92.02,95.66,16579837.0
2025-02-14,98.41,100.6983,98.0,99.52,21284541.0
2025-02-18,102.635,107.88,102.045,106.79,29641851.0
2025-02-19,105.755,107.19,103.62,104.36,17875608.0
2025-02-20,103.98,104.85,102.34,103.18,14487950.0
2025-02-21,103.64,103.66,97.75,98.84,18650551.0
2025-02-24,100.215,100.7,95.28,95.41,14883722.0
2025-02-25,95.5,95.93,92.755,93.22,18607965.0
2025-02-26,96.0,99.72,95.5,97.71,21335171.0
2025-02-27,97.84,99.885,91.49,91.82,22386020.0
2025-02-28,91.0,94.46,89.87,93.63,23358977.0
2025-03-03,95.805,96.2,89.39,90.54,20281755.0
2025-03-04,90.2,93.59,86.8,91.2,23611497.0
2025-03-05,92.15,95.05,90.4301,94.34,14010312.0
2025-03-06,90.926,93.2896,89.0301,89.27,18708084.0
2025-03-07,90.29,93.34,89.49,92.96,19133914.0
2025-03-10,89.59,91.37,85.76,87.08,21897834.0
2025-03-11,87.9,91.1,86.0703,89.05,21962141.0
2025-03-12,92.47,96.99,92.24,95.64,23584656.0
2025-03-13,94.25,98.12,94.0,94.88,18824217.0
2025-03-14,98.75,102.78,98.75,100.79,24623458.0
2025-03-17,101.06,104.45,100.96,103.11,17094959.0
2025-03-18,101.9,103.31,100.29,101.72,18433973.0
2025-03-19,100.82,103.6,100.49,102.06,16633077.0
2025-03-20,101.58,104.69,101.35,103.0,29204386.0
2025-03-21,98.2,98.5,93.7,94.72,63239557.0
2025-03-24,96.1,98.4188,95.33,96.94,35406647.0
2025-03-25,96.18,96.38,93.25,94.18,22191735.0
2025-03-26,96.0,96.64,90.97,92.13,27224132.0
2025-03-27,91.09,92.205,89.61,91.16,15658575.0
2025-03-28,90.47,90.89,87.6,88.44,17117992.0
2025-03-31,86.0,87.09,84.1001,86.89,21089544.0
2025-04-01,88.525,88.89,86.245,88.71,15336991.0
2025-04-02,87.13,89.925,86.7,88.6,14520276.0
2025-04-03,82.915,83.3496,74.21,74.34,44839479.0
2025-04-04,70.65,71.34,63.8603,64.72,50737662.0
2025-04-07,63.935,72.46,61.54,68.37,50181696.0
2025-04-08,71.6,72.97,63.52,65.54,40821868.0
2025-04-09,66.2,78.56,63.7,77.87,63132447.0
2025-04-10,72.5,73.05,67.5,70.05,44882264.0
2025-04-11,69.04,70.165,66.825,69.55,30807745.0
2025-04-14,74.67,74.78,69.97,71.02,32634734.0
2025-04-15,71.12,72.8,70.55,71.04,19132555.0
2025-04-16,67.925,70.4505,67.17,69.33,28474863.0
2025-04-17,70.435,70.48,67.0,68.8,20693620.0
2025-04-21,67.76,68.0,65.645,66.74,19826142.0
2025-04-22,67.54,70.4,67.44,70.21,20351182.0
2025-04-23,73.695,75.4,72.5,72.93,26385362.0
2025-04-24,74.57,77.59,73.6,77.42,23875551.0
2025-04-25,77.55,80.3,76.9,79.78,19746209.0
2025-04-28,78.765,79.61,76.92,78.56,16882413.0
2025-04-29,77.94,78.19,76.475,76.88,17097922.0
2025-04-30,73.62,77.145,73.5,76.95,19779272.0
2025-05-01,79.4,79.89,77.64,77.77,15349045.0
2025-05-02,79.585,81.67,79.1,80.72,18899107.0
2025-05-05,79.41,81.15,79.05,80.42,12513407.0
2025-05-06,79.04,81.215,78.54,80.51,13173751.0
2025-05-07,80.99,82.87,80.2,82.62,14919154.0
2025-05-08,84.25,86.21,83.36,85.15,17580273.0
2025-05-09,85.57,86.27,84.68,85.86,13017553.0
2025-05-12,92.81,94.2,91.95,92.29,27765216.0
2025-05-13,92.545,97.41,92.545,96.93,28009068.0
2025-05-14,96.3,97.65,94.32,95.32,28044449.0
2025-05-15,94.01,95.61,92.17,95.45,24196030.0
2025-05-16,95.9,98.19,95.7,98.0,22609153.0
2025-05-19,95.71,99.02,95.7,98.65,14380065.0
2025-05-20,97.92,98.63,96.97,98.1,12331187.0
2025-05-21,97.16,98.82,95.26,95.84,15764227.0
2025-05-22,95.41,97.22,94.37,94.83,13245248.0
2025-05-23,92.26,93.84,90.93,93.37,16544976.0
2025-05-27,95.18,96.7,94.19,96.38,17612299.0
2025-05-28,96.7,97.21,95.6,96.18,10500215.0
2025-05-29,98.59,99.63,96.11,96.8,14640052.0
2025-05-30,96.04,96.6099,92.22,94.46,23758196.0
2025-06-02,94.58,99.24,94.4,98.18,16850059.0
2025-06-03,98.355,102.93,96.96,102.25,22757449.0
2025-06-04,102.38,103.91,101.7,103.25,14595569.0
2025-06-05,106.3,109.03,105.53,106.29,28863414.0
2025-06-06,108.08,111.05,108.0401,108.56,20709630.0
2025-06-09,109.51,112.53,108.58,110.95,20159552.0
2025-06-10,111.53,114.9231,111.23,114.14,22949441.0
2025-06-11,115.6,117.26,114.73,116.03,21614059.0
2025-06-12,114.105,116.48,113.52,116.18,17076435.0
2025-06-13,113.8,117.1,113.66,115.6,17452916.0
2025-06-16,117.81,120.9607,117.32,119.84,21373885.0
2025-06-17,119.6,123.51,119.35,120.34,20837736.0
2025-06-18,120.46,122.98,120.18,121.82,20179844.0
2025-06-20,122.77,124.16,120.38,123.6,29290388.0
2025-06-23,123.67,124.5091,119.81,122.08,23399220.0
2025-06-24,125.11,128.1,124.96,127.91,26420607.0
2025-06-25,126.61,127.5,125.62,127.25,39406992.0
2025-06-26,129.53,129.85,123.79,126.0,62677995.0
2025-06-27,125.14,127.54,123.39,124.76,36888398.0
2025-06-30,124.895,125.08,121.85,123.25,22799669.0
2025-07-01,122.345,123.9899,119.08,120.89,24825832.0
2025-07-02,120.5,123.0,118.06,121.74,29303664.0
2025-07-03,122.325,123.63,121.83,122.29,13153468.0
2025-07-07,121.18,121.505,118.911,119.92,19148367.0
2025-07-08,122.445,125.45,121.95,124.42,26238149.0
2025-07-09,124.815,126.15,121.28,122.24,20463843.0
2025-07-10,124.28,124.35,122.02,123.11,15378399.0
2025-07-11,122.125,124.81,121.24,124.53,15820592.0
2025-07-14,120.38,120.44,117.02,118.61,32117707.0
2025-07-15,120.94,121.39,119.122,120.11,24958888.0
2025-07-16,119.025,119.09,114.8103,116.43,30614559.0
2025-07-17,113.93,114.2,110.95,113.26,34702409.0
2025-07-18,114.24,114.8,113.28,114.39,19349827.0
2025-07-21,113.585,115.92,112.67,113.23,22189764.0
2025-07-22,112.855,113.0,108.125,109.22,27917445.0
2025-07-23,109.44,110.289,108.876,109.83,17809991.0
2025-07-24,111.06,112.73,110.25,111.73,20293061.0
2025-07-25,110.99,111.5,108.83,111.26,16372196.0
2025-07-28,111.72,112.0,109.86,111.25,12932211.0
2025-07-29,112.045,113.54,110.67,111.96,16653150.0
2025-07-30,112.6,114.89,112.41,114.74,16378824.0
2025-07-31,112.19,112.27,106.94,109.14,29224343.0
2025-08-01,105.49,106.5,103.38,104.88,24003226.0
2025-08-04,106.015,107.88,105.46,107.77,14780563.0
2025-08-05,109.3,110.635,106.83,109.06,17835881.0
2025-08-06,107.9,108.955,106.75,108.78,13021752.0
2025-08-07,114.14,115.28,110.79,111.87,18986324.0
2025-08-08,112.17,119.3299,111.67,118.89,28962203.0
2025-08-11,124.97,127.28,121.65,123.72,35065613.0
2025-08-12,124.7,128.55,123.0424,127.75,25990637.0
2025-08-13,127.58,128.6,123.35,124.27,18438070.0
2025-08-14,123.2,125.74,121.4,125.29,12235942.0
2025-08-15,123.17,123.38,119.44,120.87,18986654.0
2025-08-18,121.35,123.68,120.66,123.55,12208770.0
2025-08-19,122.94,124.24,121.31,122.05,11491226.0
2025-08-20,118.7,118.91,113.46,117.21,25794943.0
2025-08-21,117.0,117.73,115.61,115.79,13174887.0
2025-08-22,117.65,120.7,116.51,117.68,17037290.0
2025-08-25,117.68,118.08,116.1,116.42,8674783.0
2025-08-26,116.09,118.36,115.81,116.5,12584281.0
2025-08-27,116.85,118.73,116.44,117.75,15348993.0
2025-08-28,118.88,122.571,118.73,122.0,17295536.0
2025-08-29,122.6,122.7699,118.06,119.01,16774027.0
2025-09-02,115.86,118.555,114.25,118.48,13771931.0
2025-09-03,119.36,119.44,117.295,118.72,14101119.0
2025-09-04,118.85,124.41,118.52,124.2,18589046.0
2025-09-05,127.77,131.41,125.66,131.37,28416036.0
2025-09-08,130.55,132.2586,128.4,131.46,19492517.0
2025-09-09,131.76,138.0,131.56,135.24,20704842.0
2025-09-10,140.02,142.235,138.34,140.0,25791256.0
2025-09-11,147.72,156.26,147.61,150.57,52446415.0
2025-09-12,153.55,158.28,153.21,157.23,32288294.0
2025-09-15,156.96,160.3399,156.55,157.77,20101392.0
2025-09-16,157.98,159.56,157.165,158.82,16911610.0
2025-09-17,157.405,160.59,155.26,159.99,18843556.0
2025-09-18,162.99,170.45,162.6,168.89,28212796.0
2025-09-19,162.75,163.7,159.38,162.73,37309701.0
2025-09-22,164.375,167.26,161.59,164.62,25851172.0
2025-09-23,165.68,168.99,165.23,166.41,43316431.0
2025-09-24,165.08,166.0,158.3,161.71,57096199.0
2025-09-25,157.39,158.95,154.65,156.83,32209144.0
2025-09-26,158.52,158.92,155.18,157.27,24044953.0
2025-09-29,160.0,165.8,159.9706,163.9,26506494.0
2025-09-30,164.105,168.95,163.96,167.32,20092433.0
2025-10-01,165.6,182.39,165.5,182.15,41674762.0
2025-10-02,184.955,186.18,181.21,183.75,25122180.0
2025-10-03,185.21,191.8499,184.92,187.83,29399166.0
2025-10-06,195.01,201.0,189.43,190.96,36392117.0
2025-10-07,194.85,195.2999,183.24,185.69,27828161.0
2025-10-08,188.99,196.95,188.8,196.54,26833743.0
2025-10-09,192.965,196.62,189.5,192.33,19721480.0
2025-10-10,192.96,193.44,179.61,181.6,26990253.0
2025-10-13,190.79,193.3995,187.99,192.77,20928306.0
2025-10-14,186.96,192.46,186.25,187.06,15912017.0
2025-10-15,192.475,192.88,187.4235,191.94,17793102.0
2025-10-16,199.96,206.34,195.2,202.53,42040973.0
2025-10-17,199.28,203.39,195.55,202.38,23283075.0
2025-10-20,209.655,214.75,205.5,206.77,23268365.0
2025-10-21,204.3,205.87,200.8401,202.29,13717238.0
2025-10-22,202.25,205.5764,192.4,198.47,21949694.0
2025-10-23,196.7,209.0,195.2,206.71,19397915.0
2025-10-24,212.39,219.82,209.98,219.02,25821618.0
2025-10-27,224.81,224.98,215.74,220.1,23872905.0
2025-10-28,218.93,222.9,217.56,221.91,14957345.0
2025-10-29,229.055,232.4,226.1,226.63,23217288.0
